index,x0,x1,y2,,
2760,-8.298997793,68.87336438,11.4447731,,
2761,10.20750152,104.1930873,20.35936761,,
2762,17.25030724,297.5730999,59.7396507,,
2763,-10.39644975,108.0861674,19.07758851,,
2764,12.4603375,155.2600105,30.79803585,,
2765,-1.282837195,1.645671268,-1.299149466,,
2766,-0.386304666,0.149231295,-1.508784208,,
2767,5.860257666,34.34261991,5.954549749,,
2768,-11.97297618,143.3521586,25.9731341,,
2769,8.3890739,70.3765609,13.41421957,,
2770,-4.213246258,17.75144403,1.62896418,,
2771,13.36305973,178.5713653,35.55057903,,
2772,9.302891238,86.54378538,16.7390462,,
2773,17.34038541,300.6889663,60.3718318,,
2774,-1.332307254,1.775042619,-1.278222202,,
2775,-0.149973556,0.022492067,-1.510498942,,
2776,-13.22616182,174.9313566,32.16365514,,
2777,-6.90927947,47.73814279,7.356700611,,
2778,16.42861604,269.8994249,54.12274658,,
2779,-0.981997563,0.964319214,-1.405335914,,
2780,-3.968242767,15.74695066,1.252565855,,
2781,-10.92262332,119.3037002,21.26847771,,
2782,-16.25583313,264.2521107,49.72483883,,
2783,-7.339355309,53.86613635,8.539291739,,
2784,-4.650011978,21.62261139,2.35952108,,
2785,-7.304424365,53.3546153,8.440480624,,
2786,7.57125932,57.32396769,10.72191947,,
2787,-13.53166602,183.1059852,33.76803044,,
2788,-17.12140703,293.1425786,55.41637502,,
2789,14.41790619,207.8760188,41.51699438,,
2790,-5.373429378,28.87374328,3.737405718,,
2791,-14.10028879,198.818144,36.85359992,,
2792,-0.007062205,4.99E-05,-1.500696246,,
2793,0.339013738,0.114930315,-1.443112563,,
2794,-11.70958377,137.114352,24.75191202,,
2795,-8.231891466,67.76403711,11.22961828,,
2796,-0.972325921,0.945417697,-1.408149053,,
2797,-16.34624165,267.199616,50.30529904,,
2798,-2.284070327,5.216977261,-0.685011581,,
2799,3.982223488,15.85810391,2.069843131,,
2800,-11.90951957,141.8366564,25.67637932,,
2801,-0.094233286,0.008879912,-1.507647346,,
2802,6.559424754,43.0260531,7.761153095,,
2803,8.719032656,76.02153046,14.57620936,,
2804,-17.37005467,301.7187993,57.10675439,,
2805,-9.331696209,87.08055414,14.98294121,,
2806,-2.819287318,7.948380979,-0.192252536,,
2807,9.481791933,89.90437827,17.42905485,,
2808,-6.628892205,43.94221187,6.625553154,,
2809,2.755147927,7.590840098,0.293682812,,
2810,-17.36198493,301.4385208,57.05150567,,
2811,9.166024103,84.01599786,16.21980198,,
2812,-16.92648029,286.5057349,54.10849895,,
2813,16.07427731,258.3823909,51.78390591,,
2814,0.966290845,0.933717997,-1.216627316,,
2815,-5.35391281,28.66438238,3.697485195,,
2816,-4.014028149,16.11242198,1.321081581,,
2817,-15.14086498,229.2457922,42.83507194,,
2818,1.007296176,1.014645587,-1.196341265,,
2819,-6.037681831,36.4536019,5.186952197,,
2820,-5.205698726,27.09929922,3.399289971,,
2821,12.43017295,154.5091995,30.6448572,,
2822,-4.728389069,22.35766319,2.498693731,,
2823,-3.817714765,14.57494603,1.03321773,,
2824,0.320615198,0.102794105,-1.447379659,,
2825,6.050856839,36.61286848,6.42765938,,
2826,-1.497566745,2.242706155,-1.201215444,,
2827,14.86674059,221.0199756,44.19066918,,
2828,9.070132271,82.26729941,15.86047311,,
2829,-1.399798049,1.959434578,-1.248092889,,
2830,-9.708965918,94.2640192,16.38190725,,
2831,5.711784349,32.62448045,5.596074525,,
2832,12.80452348,163.9558216,32.57161667,,
2833,-2.131596887,4.543705289,-0.804418631,,
2834,1.860617852,3.461898791,-0.621558457,,
2835,1.358056716,1.844318045,-0.995330719,,
2836,-7.474985813,55.8754129,8.927583999,,
2837,-0.191632128,0.036722872,-1.511818638,,
2838,6.351007482,40.33529603,7.202159954,,
2839,7.266701425,52.80494961,9.787660065,,
2840,-1.206838058,1.456458099,-1.329392186,,
2841,3.15899172,9.979228689,0.81174491,,
2842,14.90315675,222.1040811,44.4111319,,
2843,6.47484168,41.92357478,7.532199124,,
2844,-17.12009112,293.0975198,55.40749485,,
2845,3.447247185,11.88351315,1.221427349,,
2846,-6.457405521,41.69808607,6.193876662,,
2847,-12.0534142,145.2847938,26.35161734,,
2848,11.73855177,137.7935976,27.2325747,,
2849,1.383279569,1.913462365,-0.97897957,,
2850,5.296981125,28.05800904,4.641299921,,
2851,3.830058253,14.66934622,1.816875069,,
2852,11.13363754,123.9578848,24.40494071,,
2853,8.77477115,76.99660874,14.77679886,,
2854,-6.88694292,47.42998279,7.297302266,,
2855,14.32901867,205.320776,40.99705707,,
2856,11.75363826,138.1480124,27.30496631,,
2857,4.332166162,18.76766365,2.686749346,,
2858,-17.39656785,302.6405729,57.2884578,,
2859,0.295406492,0.087264996,-1.453006352,,
2860,11.22421146,125.982923,24.81900575,,
2861,16.93610013,286.8314875,57.55990751,,
2862,-0.681140544,0.463952441,-1.475323566,,
2863,-8.52992082,72.7595492,12.19891776,,
2864,8.782123736,77.12569731,14.80335184,,
2865,12.71465318,161.6624055,32.10394642,,
2866,-5.939712393,35.28018331,4.962065423,,
2867,-16.75669632,280.7868714,52.98170465,,
2868,7.653368337,58.57404691,10.98014622,,
2869,8.216428018,67.50968938,12.82358068,,
2870,0.274847954,0.075541398,-1.457406925,,
2871,-6.996125719,48.94577507,7.589542442,,
2872,5.934381111,35.21687917,6.136813945,,
2873,-12.49964445,156.2411114,28.49825784,,
2874,14.0172673,196.4837825,39.19848323,,
2875,-1.525571967,2.327369827,-1.187083231,,
2876,1.203132674,1.447528232,-1.090181086,,
2877,-12.39155894,153.550733,27.97099071,,
2878,11.97023791,143.2865955,28.35434289,,
2879,-9.301937519,86.5260416,14.87501457,,
2880,-15.297744,234.0209714,43.77441988,,
2881,-10.92951119,119.4542149,21.29789186,,
2882,0.188193275,0.035416709,-1.474097331,,
2883,15.7562558,248.2595969,49.72754496,,
2884,0.069247881,0.004795269,-1.492116158,,
2885,8.876301612,78.78873031,15.14537622,,
2886,9.965513635,99.31146201,19.35884377,,
2887,-3.137327585,9.842824373,0.154832116,,
2888,-7.932861872,62.93029749,10.29277331,,
2889,16.58645444,275.110471,55.18073964,,
2890,15.71807237,247.057799,49.48336704,,
2891,-10.52085451,110.6883797,19.58559049,,
2892,7.689384661,59.12663646,11.09426576,,
2893,-9.350880389,87.43896405,15.05270477,,
2894,-11.23349514,126.191413,22.61493309,,
2895,-11.64359878,135.5733925,24.45031862,,
2896,-12.00307385,144.0737819,26.114449,,
2897,-14.30965362,204.7661868,38.022272,,
2898,3.227122989,10.41432278,0.905576855,,
2899,11.09803576,123.1663976,24.2430831,,
2900,-16.56929761,274.5416233,51.7513949,,
2901,-1.335311395,1.783056523,-1.276919835,,
2902,-13.14329659,172.7462454,31.73491942,,
2903,0.638848668,0.40812762,-1.354489609,,
2904,16.60425578,275.70131,55.30068758,,
2905,-0.830292627,0.689385846,-1.445152094,,
2906,-10.68260815,114.1181169,20.25536257,,
2907,-3.871389146,14.98765392,1.110391869,,
2908,9.080648515,82.45817745,15.89970034,,
2909,-13.042726,170.1127014,31.21826768,,
2910,3.62255043,13.12287162,1.486829367,,
2911,-3.006895484,9.041420453,0.007594542,,
2912,10.97632192,120.479643,23.69356079,,
2913,4.910682584,24.11480344,3.814028946,,
2914,11.84121214,140.2143049,27.72698219,,
2915,-8.498932814,72.23185897,12.09647851,,
2916,10.69099664,114.2974091,22.42858148,,
2917,-9.306104183,86.60357507,14.8901046,,
2918,-7.156751676,51.21909455,8.028143742,,
2919,1.091428183,1.19121548,-1.152614086,,
2920,12.68821916,160.9909054,31.967003,,
2921,2.106747047,4.438383119,-0.401648672,,
2922,14.40046936,207.3735178,41.4147505,,
2923,5.726445565,32.79217881,5.631080319,,
2924,-7.069205734,49.97366972,7.787813371,,
2925,-0.101788298,0.010360858,-1.508106658,,
2926,0.070298992,0.004941948,-1.491981711,,
2927,-9.557226479,91.34057797,15.81239295,,
2928,-16.12428826,259.992672,48.88610557,,
2929,15.72430554,247.2537848,49.52318751,,
2930,-4.388696579,19.26065766,1.913261874,,
2931,-11.64882243,135.6950639,24.47413054,,
2932,-15.83249698,250.6679607,47.05034244,,
2933,8.730899042,76.22859808,14.61880952,,
2934,15.50230962,240.3216036,48.11455168,,
2935,-17.47337625,305.3188774,57.81643786,,
2936,-2.626135291,6.896586566,-0.383296216,,
2937,-0.816762533,0.667101035,-1.448256046,,
2938,2.905545825,8.442196542,0.478993891,,
2939,-16.40474047,269.1155097,50.68262789,,
2940,-13.80193598,190.4934367,35.21849374,,
2941,7.021507543,49.30156817,9.062464388,,
2942,16.2903855,265.3766597,53.20437049,,
2943,-16.68058202,278.2418166,52.48030512,,
2944,-13.66640114,186.7705202,34.48746393,,
2945,-4.578986287,20.96711542,2.235524455,,
2946,12.95975063,167.9551365,33.38700236,,
2947,10.14356773,102.8919663,20.09275003,,
2948,2.733487266,7.471952631,0.267739253,,
2949,11.43353947,130.7258249,25.78851893,,
2950,-1.9979201,3.991684728,-0.901455064,,
2951,8.615556278,74.22780998,14.20711762,,
2952,0.827630752,0.684972662,-1.280242392,,
2953,-5.486718993,30.10408531,3.972145163,,
2954,16.01968953,256.6304525,51.42805945,,
2955,13.7056176,187.8439537,37.4393525,,
2956,8.463314605,71.6276941,13.67187028,,
2957,-1.272723554,1.619825245,-1.303307306,,
2958,-15.55458103,241.9449911,45.33354012,,
2959,4.507400481,20.3166591,3.014071868,,
2960,5.275758327,27.83362592,4.594301017,,
2961,5.203863173,27.08019193,4.436424703,,
2962,10.32651539,106.6369201,20.86003556,,
2963,17.40647383,302.9853313,60.83771364,,
2964,-0.027610553,0.000762343,-1.502608587,,
2965,-9.732373383,94.71909167,16.470581,,
2966,4.831666318,23.3449994,3.652166512,,
2967,15.04730375,226.4213501,45.2890004,,
2968,16.67551054,278.0726519,55.78208143,,
2969,8.887425657,78.98633481,15.18600953,,
2970,-10.74767763,115.5125744,20.52774712,,
2971,-1.178300323,1.388391652,-1.340151702,,
2972,-8.172992008,66.79779836,11.04226047,,
2973,-16.60138488,275.60598,51.96105751,,
2974,-14.29175039,204.2541292,37.9216508,,
2975,12.86943525,165.6223638,32.91141629,,
2976,15.40594078,237.3430114,47.50919636,,
2977,1.068804311,1.142342655,-1.164651038,,
2978,0.754197074,0.568813226,-1.310817647,,
2979,-4.858560415,23.60560931,2.735265821,,
2980,14.83147052,219.9725178,43.97765061,,
2981,-2.717615632,7.385434722,-0.294674619,,
2982,-16.50959937,272.5668713,51.36241432,,
2983,-2.680798188,7.186678924,-0.330744034,,
2984,3.283498076,10.78135962,0.984621732,,
2985,13.96297456,194.9646584,38.88922914,,
2986,15.92140562,253.491157,50.79037196,,
2987,-3.60065493,12.96471592,0.732877691,,
2988,-4.975043425,24.75105708,2.952707074,,
2989,-9.64812724,93.08635925,16.15245913,,
2990,3.997979936,15.98384357,2.096566708,,
2991,-14.4138083,207.7578696,38.61019309,,
2992,0.419319079,0.17582849,-1.422902394,,
2993,-8.341135689,69.57454458,11.58079535,,
2994,-11.15608178,124.4581606,22.27602394,,
2995,-17.00969791,289.3298231,54.66499483,,
2996,9.78848159,95.81437183,18.64172253,,
2997,3.070798646,9.429804324,0.693040729,,
2998,-17.21415857,296.3272552,56.04403518,,
2999,-9.032419855,81.58460844,13.9136797,,
3000,-12.14740739,147.5595062,26.7971605,,
3001,-17.19094576,295.5286161,55.88662864,,
3002,16.09313775,258.9890826,51.9071303,,
3003,-8.974497414,80.54160383,13.71087102,,
3004,11.15992259,124.5438723,24.52476672,,
3005,15.35269012,235.7050939,47.17628779,,
3006,-6.649421163,44.2148018,6.678018244,,
3007,-1.343173597,1.804115312,-1.273494297,,
3008,4.992143307,24.9214948,3.983513291,,
3009,9.792442175,95.89192375,18.65762897,,
3010,17.01211208,289.4119575,58.08360271,,
3011,-10.59485345,112.2509196,19.89069858,,
3012,-5.581586697,31.15411005,4.17266334,,
3013,8.647746114,74.78351286,14.32147718,,
3014,6.586555417,43.38271227,7.835197996,,
3015,-15.66094975,245.2653472,45.98697447,,
3016,-4.777176428,22.82141462,2.586565281,,
3017,-9.008482766,81.15276175,13.82970407,,
3018,-14.46040544,209.1033255,38.87462456,,
3019,-10.50498684,110.3547484,19.520451,,
3020,8.172979705,66.79759726,12.67681742,,
3021,7.783852265,60.58835608,11.39605644,,
3022,10.68450634,114.1586757,22.40018577,,
3023,-14.21294791,202.0078883,37.48028287,,
3024,0.035450243,0.00125672,-1.496203632,,
3025,-10.61834318,112.749212,19.98800808,,
3026,16.75337929,280.6757178,56.31048149,,
3027,-5.012042474,25.12056976,3.022909705,,
3028,-8.756116998,76.66958488,12.95830528,,
3029,-1.929249654,3.722004229,-0.94852412,,
3030,11.4061548,130.1003674,25.66068896,,
3031,-4.896424961,23.9749774,2.805352984,,
3032,-14.36684417,206.4062115,38.34455788,,
3033,11.27606294,127.1495954,25.05752537,,
3034,5.697583632,32.46245924,5.562250211,,
3035,-12.44403144,154.8539186,28.22638058,,
3036,-16.9338587,286.7555705,54.15772823,,
3037,7.062392537,49.87738835,9.181716924,,
3038,-12.51101744,156.5255573,28.55400972,,
3039,15.01580357,225.4743569,45.09645174,,
3040,-10.28650584,105.8122025,18.63378992,,
3041,12.28711295,150.9731447,29.92334024,,
3042,-9.360663028,87.62201232,15.08833616,,
3043,11.69626829,136.802692,27.03016523,,
3044,8.491286721,72.10195018,13.76951871,,
3045,-3.482979386,12.1311454,0.577931141,,
3046,-16.73034366,279.9043988,52.80784539,,
3047,11.77120983,138.5613809,27.38939716,,
3048,-4.485702524,20.12152714,2.075735176,,
3049,-10.11928108,102.3998495,17.96804179,,
3050,-6.136738086,37.65955433,5.418237057,,
3051,11.59453309,134.4331975,26.54609281,,
3052,-8.492874717,72.12892095,12.07649672,,
3053,10.60758839,112.5209314,22.06494512,,
3054,15.07417355,227.2307082,45.453559,,
3055,-13.0253748,169.6603886,31.12954024,,
3056,-12.45306835,155.0789114,28.27047545,,
3057,14.59069859,212.8884853,42.53676692,,
3058,-4.920412919,24.21046329,2.850051366,,
3059,-10.61840585,112.7505428,19.98826798,,
3060,17.26777226,298.1759588,59.86196899,,
3061,-16.84881791,283.882665,53.59165121,,
3062,4.936391221,24.36795828,3.867230778,,
3063,11.37215303,129.3258646,25.50238822,,
3064,1.232071914,1.518001201,-1.073192568,,
3065,12.25845081,150.2696163,29.77976834,,
3066,-6.121712069,37.47535865,5.382900523,,
3067,16.97935962,288.2986532,57.8576666,,
3068,6.349816917,40.32017488,7.199016668,,
3069,-5.409672626,29.26455792,3.811944321,,
3070,-7.958663872,63.34033063,10.37219974,,
3071,3.881311694,15.06458046,1.901047261,,
3072,11.95527396,142.9285754,28.28124248,,
3073,13.67995777,187.1412447,37.29624472,,
3074,-8.312029517,69.0898347,11.48676399,,
3075,-15.59313529,243.1458681,45.56986009,,
3076,-6.6726804,44.52466372,6.737664704,,
3077,-6.959761099,48.43827455,7.4916788,,
3078,3.636040345,13.22078939,1.507761913,,
3079,-15.781332,249.0504396,46.73195472,,
3080,-1.084048765,1.175161725,-1.373372532,,
3081,12.10754714,146.5926976,29.02929423,,
3082,-4.397416493,19.33727181,1.927712713,,
3083,13.44318245,180.7191543,35.98814911,,
3084,-16.51169868,272.6361934,51.37606881,,
3085,-6.482139505,42.01813257,6.255412564,,
3086,-3.049345417,9.29850747,0.054766952,,
3087,-0.578418942,0.334568472,-1.4909282,,
3088,-10.17905337,103.6131275,18.20472016,,
3089,6.732498193,45.32653192,8.238556203,,
3090,5.320676383,28.30959717,4.693987072,,
3091,6.048203929,36.58077077,6.420974547,,
3092,-1.540895599,2.374359247,-1.179217711,,
3093,11.97153103,143.3175553,28.36066416,,
3094,-10.68497993,114.168796,20.26526121,,
3095,-11.71583239,137.2607286,24.78056248,,
3096,-8.585037969,73.70287693,12.38207159,,
3097,-13.6126444,185.3040876,34.19955308,,
3098,-4.11585464,16.94025942,1.47646642,,
3099,-3.214284681,10.33162601,0.244896734,,
3100,1.340779475,1.797689601,-1.006384132,,
3101,13.14987786,172.9192877,34.39884533,,
3102,10.80370826,116.7201122,22.92439327,,
3103,-16.27161879,264.7655781,49.82595374,,
3104,15.79983385,249.6347497,50.00693333,,
3105,0.800500857,0.640801622,-1.29178959,,
3106,-16.82836231,283.1937779,53.45591935,,
3107,11.5295766,132.9311367,26.239185,,
3108,3.570852488,12.75098749,1.407282747,,
3109,1.284857738,1.650859406,-1.041342345,,
3110,-16.4123355,269.3647565,50.73171775,,
3111,-10.62243574,112.8361411,20.00498465,,
3112,-0.133067961,0.017707082,-1.50976538,,
3113,1.845656408,3.406447576,-0.634144844,,
3114,-8.019611273,64.31416497,10.56087187,,
3115,11.41307046,130.2581774,25.69294253,,
3116,-10.20301773,104.1015708,18.30001239,,
3117,6.046856421,36.56447257,6.417580156,,
3118,2.865058849,8.20856221,0.428218327,,
3119,9.253173086,85.62121216,16.54955974,,
3120,5.755976218,33.13126222,5.701850066,,
3121,-10.36963224,107.5292727,18.96889132,,
3122,14.81280839,219.4192924,43.86513932,,
3123,-14.10020635,198.8158191,36.85314319,,
3124,-17.30679881,299.5252851,56.67437714,,
3125,-5.899906059,34.80889151,4.871787696,,
3126,-2.804908642,7.867512488,-0.206988367,,
3127,9.22160417,85.03798346,16.42975711,,
3128,-5.25815903,27.64823639,3.503831375,,
3129,8.67499321,75.2555072,14.41860076,,
3130,0.989843248,0.979789655,-1.205057744,,
3131,11.16297957,124.6121128,24.53872052,,
3132,-14.51145272,210.5822602,39.16530677,,
3133,-2.398173126,5.751234341,-0.589570444,,
3134,-1.12114504,1.256966202,-1.360721264,,
3135,1.085488803,1.178285942,-1.155793931,,
3136,-3.001652884,9.009920037,0.001818719,,
3137,-4.499199133,20.24279284,2.098638655,,
3138,-7.980467421,63.68786025,10.43952531,,
3139,1.639486778,2.687916896,-0.798467943,,
3140,-15.07983798,227.4015136,42.47231892,,
3141,12.5202452,156.7565399,31.1033325,,
3142,-9.142873179,83.59212996,14.30413867,,
3143,-9.59197039,92.00589597,15.94198216,,
3144,-16.4926521,272.0075733,51.25224945,,
3145,6.207436179,38.53226392,6.827196402,,
3146,-7.269312993,52.84291139,8.341650979,,
3147,-15.95398086,254.5295053,47.81050297,,
3148,17.47534604,305.3877193,61.32507846,,
3149,-10.25865389,105.2399796,18.52213053,,
3150,-0.849250507,0.721226423,-1.440679766,,
3151,1.10955098,1.231103378,-1.142824226,,
3152,15.60087915,243.3874304,48.737574,,
3153,-6.993673378,48.91146732,7.582926126,,
3154,6.133736262,37.62272053,6.637917732,,
3155,-0.575215764,0.330873175,-1.491346941,,
3156,-12.77593066,163.2244042,29.86728777,,
3157,17.44961377,304.4890208,61.14276554,,
3158,10.39969511,108.1536583,21.17070117,,
3159,9.17792946,84.23438918,16.26467078,,
3160,-11.67661156,136.3432576,24.60099036,,
3161,-8.456209762,71.50748354,11.95587573,,
3162,-10.68799112,114.2331541,20.27783171,,
3163,-5.70856105,32.58766926,4.446677747,,
3164,-6.338268979,40.17365366,5.900903834,,
3165,-5.976346724,35.71672016,5.04570936,,
3166,-5.7766832,33.3700688,4.59634544,,
3167,-8.93398125,79.81602097,13.56980607,,
3168,14.25242972,203.1317529,40.55159355,,
3169,-1.895407451,3.592569405,-0.971026864,,
3170,14.56729694,212.2061401,42.39795771,,
3171,5.520629055,30.47734516,5.147531938,,
3172,-4.498660593,20.23794713,2.097723367,,
3173,-6.904577699,47.6731932,7.34418087,,
3174,3.149566854,9.919771366,0.798910959,,
3175,15.82419786,250.4052378,50.16346735,,
3176,-4.786065659,22.90642449,2.602678332,,
3177,5.433466054,29.52255336,4.947857277,,
3178,-12.27555286,150.689198,27.41028431,,
3179,3.943918698,15.5544947,2.00529081,,
3180,11.69131567,136.686862,27.00650397,,
3181,0.681170931,0.463993837,-1.33908414,,
3182,-13.14527073,172.7981426,31.74510145,,
3183,-14.72004887,216.6798387,40.36396285,,
3184,-2.469461633,6.098240759,-0.527298012,,
3185,15.36345589,236.0357769,47.24350097,,
3186,-14.07473787,198.098246,36.71217541,,
3187,-2.422146473,5.866793537,-0.56885594,,
3188,11.04709478,122.0383031,24.0123701,,
3189,13.83270191,191.3436421,38.15199861,,
3190,-0.655772415,0.430037461,-1.479569749,,
3191,-11.00490625,121.1079615,21.62110168,,
3192,-4.113923429,16.92436598,1.473480853,,
3193,-7.165467149,51.34391946,8.052237177,,
3194,-17.47828255,305.4903609,57.85024393,,
3195,1.004571988,1.009164879,-1.197709825,,
3196,15.41558774,237.6403454,47.56962785,,
3197,6.038523779,36.46376943,6.396606264,,
3198,-5.286453406,27.94658961,3.560672581,,
3199,-15.44476486,238.5407615,44.66367581,,
3200,2.875208227,8.266822347,0.440885292,,
3201,-7.912130429,62.60180793,10.22914854,,
3202,-4.257827853,18.12909802,1.700036819,,
3203,-5.812375022,33.7837034,4.675503178,,
3204,-8.567000742,73.39350171,12.32200027,,
3205,14.78297042,218.5362144,43.68553992,,
3206,3.990707911,15.92574963,2.084220717,,
3207,10.04611036,100.9243334,19.68947772,,
3208,-5.828665579,33.97334244,4.71180193,,
3209,-13.6417986,186.0986691,34.35555396,,
3210,12.47704661,155.6766922,30.8830431,,
3211,15.40650643,237.3604403,47.5127387,,
3212,5.400098414,29.16106288,4.872222417,,
3213,12.61773625,159.2072681,31.60322725,,
3214,7.802084516,60.8725228,11.45471301,,
3215,16.45013998,270.6071052,54.26643504,,
3216,9.981737916,99.63509183,19.42519216,,
3217,-16.61284245,275.9865343,52.03602262,,
3218,8.48929764,72.06817442,13.76256465,,
3219,12.78807115,163.5347637,32.48575986,,
3220,6.902682127,47.64702055,8.719672323,,
3221,16.71554072,279.4093015,56.05341437,,
3222,6.523695398,42.55860164,7.664089868,,
3223,16.10323389,259.3141416,51.97315171,,
3224,-12.67175452,160.5733625,29.34749705,,
3225,10.89456914,118.6916368,23.32778427,,
3226,3.442058624,11.84776757,1.213759376,,
3227,13.12942257,172.381737,34.28928966,,
3228,7.735365809,59.83588419,11.24071342,,
3229,-3.145146249,9.891944929,0.163874361,,
3230,-9.534821173,90.9128148,15.72908084,,
3231,15.53228108,241.2517555,48.30357921,,
3232,9.327968775,87.01100147,16.83499717,,
3233,9.229843407,85.19000932,16.4609862,,
3234,2.98471932,8.908549421,0.580181816,,
3235,-5.701280116,32.50459496,4.43079098,,
3236,0.836862961,0.700339615,-1.276245781,,
3237,-6.722989856,45.1985926,6.867419534,,
3238,-17.17793744,295.0815348,55.79851322,,
3239,-2.198311306,4.832572596,-0.753316611,,
3240,-9.350573018,87.43321577,15.05158585,,
3241,-2.747687298,7.549785486,-0.264811633,,
3242,16.74804476,280.4970033,56.27420514,,
3243,-6.400519239,40.96664653,6.053277382,,
3244,17.43997468,304.1527167,61.07454081,,
3245,15.38253567,236.6224037,47.36273431,,
3246,6.451430546,41.62095609,7.469334273,,
3247,-14.33686287,205.545637,38.17544111,,
3248,-1.61230493,2.599527186,-1.141325056,,
3249,8.831031577,77.98711871,14.9805269,,
3250,-5.845347334,34.16808545,4.749082357,,
3251,-4.696663289,22.05864605,2.442062881,,
3252,0.984197803,0.968645315,-1.207851157,,
3253,7.045930344,49.64513441,9.133619916,,
3254,12.88403256,165.998295,32.98806226,,
3255,-12.94738519,167.6347833,30.73221814,,
3256,-4.984581927,24.84605699,2.970753205,,
3257,9.464785343,89.58216158,17.36291085,,
3258,12.37008729,153.0190596,30.34082065,,
3259,-2.083025535,4.338995381,-0.840503477,,
3260,-8.827161182,77.91877453,13.20103879,,
3261,-13.37573898,178.9103932,32.94450474,,
3262,-5.411713433,29.28664228,3.816157113,,
3263,-6.240312612,38.9415015,5.664269039,,
3264,9.831846536,96.66520631,18.81622592,,
3265,8.159428814,66.57627858,12.6311986,,
3266,12.67000773,160.5290958,31.87281993,,
3267,12.55169183,157.5449677,31.26416272,,
3268,0.256166695,0.065621376,-1.461259055,,
3269,-3.125141942,9.766512156,0.140788237,,
3270,1.143319006,1.307178349,-1.12423243,,
3271,-5.023469779,25.23524862,3.044702746,,
3272,1.388285657,1.927337064,-0.975704022,,
3273,-17.17165024,294.865572,55.75594938,,
3274,7.116620577,50.64628844,9.340919746,,
3275,-12.40312879,153.8376039,28.0272079,,
3276,6.71912437,45.1466323,8.201238897,,
3277,16.8741441,284.7367392,57.13476225,,
3278,5.185450377,26.88889562,4.396324162,,
3279,-2.98992332,8.939641457,-0.011064041,,
3280,10.03325507,100.6662073,19.63656697,,
3281,1.205785424,1.453918488,-1.08863776,,
3282,16.02827067,256.9054605,51.48391917,,
3283,-15.02005311,225.6019955,42.11839379,,
3284,-15.31376575,234.5114216,43.87090775,,
3285,6.36781605,40.54908124,7.246597853,,
3286,17.05215244,290.7759029,58.36039582,,
3287,-12.65524771,160.1552946,29.26553415,,
3288,-13.22426697,174.8812368,32.15382066,,
3289,-9.664353119,93.3997212,16.21350893,,
3290,-9.446891211,89.24375356,15.40406159,,
3291,11.79564443,139.1372276,27.50700996,,
3292,-6.176987035,38.15516883,5.513335063,,
3293,9.083182588,82.50420592,15.90915944,,
3294,-4.565373133,20.84263185,2.211989057,,
3295,0.799623992,0.639398529,-1.292157895,,
3296,3.758232604,14.12431231,1.700685722,,
3297,-7.705586465,59.37606277,9.604653908,,
3298,-6.458183857,41.70813873,6.19580936,,
3299,-2.626235907,6.897115038,-0.383200583,,
3300,14.6585523,214.8731557,42.94048637,,
3301,-8.051883619,64.83282981,10.6613776,,
3302,-10.36381062,107.4085705,18.94533304,,
3303,-13.96794054,195.103363,36.12387855,,
3304,-9.078022896,82.41049971,14.07429765,,
3305,1.111113005,1.234572109,-1.141974278,,
3306,-10.40508486,108.265791,19.11264971,,
3307,-10.62967851,112.9900652,20.03504519,,
3308,-15.96525559,254.8893859,47.88135162,,
3309,16.24093865,263.7680882,52.87771151,,
3310,-7.104184578,50.46943852,7.883469246,,
3311,10.31153954,106.3278477,20.79672349,,
3312,4.46044952,19.89560992,2.925166936,,
3313,5.795688502,33.59000521,5.797569892,,
3314,-14.86875884,221.0799894,41.229122,,
3315,16.95043063,287.3170986,57.65846278,,
3316,0.327396217,0.107188283,-1.445822722,,
3317,16.40161782,269.0130671,53.9427752,,
3318,17.41471601,303.2723336,60.89593832,,
3319,2.596489308,6.741756725,0.108000276,,
3320,11.88535284,141.2616122,27.94085772,,
3321,-0.106162297,0.011270433,-1.508362143,,
3322,-13.03779737,169.9841602,31.1930523,,
3323,6.549428242,42.8950103,7.733944884,,
3324,8.466042412,71.67387412,13.68137907,,
3325,8.02449559,64.39252947,12.18095545,,
3326,11.60736243,134.7308625,26.60690874,,
3327,10.88221832,118.4226755,23.27275693,,
3328,-1.303937722,1.700253582,-1.290343056,,
3329,7.413657748,54.96232121,10.23383002,,
3330,2.733307197,7.470968231,0.267524366,,
3331,-5.442381855,29.61952026,3.879665867,,
3332,10.19631232,103.9647849,20.31258821,,
3333,15.36271692,236.0130711,47.23888591,,
3334,0.268787957,0.072246966,-1.458671811,,
3335,-15.18037369,230.4437454,43.07071171,,
3336,-15.39579587,237.0305306,44.36652653,,
3337,-11.42200001,130.4620842,23.45021684,,
3338,-12.23285384,149.642713,27.20525722,,
3339,17.37068541,301.7407116,60.58521086,,
3340,12.89897537,166.3835656,33.06661066,,
3341,-15.26928144,233.1509557,43.603263,,
3342,-6.876077485,47.28044157,7.268480566,,
3343,-10.67174016,113.8860381,20.2100336,,
3344,3.89864706,15.1994489,1.929754486,,
3345,-16.9133829,286.0625213,54.02116597,,
3346,11.86043147,140.6698346,27.82001007,,
3347,0.939570822,0.88279333,-1.229484252,,
3348,10.56434125,111.6053061,21.87749535,,
3349,-0.553226604,0.306059676,-1.494110725,,
3350,16.36529568,267.8229027,53.70111011,,
3351,3.363649274,11.31413644,1.099192215,,
